Bedehuset A01;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A02;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A03;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A04;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A05;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A06;;Road;EMPTY;EMPTY;Bedehuset B01
Bedehuset A07;;Road;EMPTY;EMPTY;Bedehuset B02
Bedehuset A08;;Road;EMPTY;EMPTY;Bedehuset B03
Bedehuset A09;;Road;EMPTY;EMPTY;Bedehuset B04
Bedehuset A10;;Road;EMPTY;EMPTY;Bedehuset B05
Bedehuset A11;;Road;EMPTY;EMPTY;Bedehuset B06
Bedehuset A12;;Road;EMPTY;EMPTY;Bedehuset B07
Bedehuset A13;;Road;EMPTY;EMPTY;Bedehuset B08
Bedehuset A14;;Road;EMPTY;EMPTY;Bedehuset B09
Bedehuset A15;;Road;EMPTY;EMPTY;Bedehuset B10
Bedehuset A16;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A17;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A18;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A19;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A20;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A21;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A22;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A23;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A24;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A25;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A26;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A27;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A28;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A29;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A30;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A31;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A32;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A33;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A34;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A35;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A36;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A37;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A38;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A39;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A40;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A41;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A42;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A43;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A44;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A45;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A46;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A47;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A48;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A49;;Road;EMPTY;EMPTY;EMPTY
Bedehuset A50;;Road;EMPTY;EMPTY;EMPTY
